,,,,,,,,,,,,,,,,,
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,190.27,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,185.01,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,168.31,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,104.96,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,122.59,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,136.37,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,190.05,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,194.78,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,153.39,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,162.6,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,100.23,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,107.34,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,138.92,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,140.02,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,155.83,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,133.09,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,172.89,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,119.37,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,179.86,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,128.12,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,172.6,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,159.32,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,147.73,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,130.98,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,176.33,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,152.34,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,150.4,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,164.58,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,115.34,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,156.91,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,195.83,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,136.8,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,195.55,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,176.61,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,120.76,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,173.08,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,168.88,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,158.1,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,103.31,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,196.06,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,130.55,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,102.94,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,180.84,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,114.63,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,162.77,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,130.89,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,102.22,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,191.23,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,145.19,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,141,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,166.39,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,103.7,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,187.26,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,170.58,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,179.19,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,123.06,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,177.58,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,183.4,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,199.26,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,131.15,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,188.84,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,136.13,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,159.57,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,176.03,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,115.21,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,199.16,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,172.56,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,147.03,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,160.52,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,159.19,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,173.24,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,175.25,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,193.68,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,123,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,107.49,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,144.67,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,106.1,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,197.62,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,130.8,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,140.35,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,176.07,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,188.03,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,108.16,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,179.43,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,104.78,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,192.09,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,128.16,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,114.18,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,106.77,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,100.09,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,138.84,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,104.97,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,111.4,0,0,0,2023-10-11
